window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
36,66802.13273387715,1,51,2134,12,260.0,0.5068128361692874,105.58704551843671,414.29191818118727,125,9,131.13844444444445,544.620888888889,26479.0,180000.0,0.0,25935.765501385777
37,65734.51626147414,3,51,2181,40,279.0,0.5063594060284068,106.2728951977761,417.72084431092213,128,9,131.64933333333335,544.5911111111112,21654.0,180000.0,0.0,22463.91343183467
38,64072.81018245689,1,51,2228,43,266.0,0.47508163166755557,107.3487468878616,420.97454915765064,129,9,148.2311111111111,544.6153333333335,19895.0,180000.0,1052.2,27286.78860998045
39,64979.41130845493,1,51,2249,15,231.0,0.5188414758257138,108.17409488233173,424.0657576509316,130,9,140.36266666666668,544.6228888888888,11966.0,180000.0,1052.21,30438.95154227467
40,62395.993309163205,5,51,2288,17,251.0,0.5212827708952983,108.6430193973968,427.0073082773317,135,9,127.40000000000002,544.6693333333333,14031.0,180000.0,0.0,20791.207955815997
41,62281.98738557689,4,51,2356,43,299.0,0.5083704650274692,109.2172385122736,429.8084728950672,139,9,132.76022222222218,544.6562222222224,15865.0,180000.0,0.0,15247.573987084448
42,65641.64500300374,3,51,2429,43,360.0,0.524683596054065,110.37241901198817,432.4797073755437,142,9,158.89,544.6715555555555,18388.0,180000.0,1050.2,23380.630461418656
43,67608.89620344302,1,51,2496,43,408.0,0.5058254848939789,111.1671569637359,435.02921907660453,143,9,145.3408888888889,544.6582222222222,24782.0,180000.0,1050.2,20610.866728015117
44,67935.29467933849,1,51,2541,21,381.0,0.48138630410516087,111.21821767318374,437.4641401341614,144,9,113.46488888888888,544.6006666666667,27906.0,180000.0,1050.2,13339.373396692441
45,61492.164356205154,5,51,2566,21,227.0,0.5121971386423684,110.86252211990198,439.7920791167521,149,9,94.85622222222221,544.5493333333334,11754.0,180000.0,5258.009999999999,11323.81678102578
46,60444.84433961654,3,51,2595,21,164.0,0.5047650447791411,111.66592945068422,442.02096159417346,152,9,148.62266666666667,544.5495555555557,14669.0,180000.0,0.0,18938.49739808266
47,59262.70261383413,2,51,2635,21,162.0,0.5000804194894051,112.32550036490608,444.15746007948,154,9,143.32533333333333,544.572888888889,7914.0,180000.0,0.0,16037.124450786669
48,59437.95972443129,0,51,2675,21,202.0,0.502603660880581,112.67752870213022,446.20707654044304,154,9,129.5748888888889,544.5886666666668,6638.0,180000.0,0.0,13913.798622156446
49,60788.00912122649,2,51,2717,21,200.0,0.5067176678817196,113.42001368364318,448.1748772318564,156,9,149.8017777777778,544.5971111111112,9890.0,180000.0,0.0,20826.117080756452
50,61441.67840122702,2,51,2765,22,240.0,0.5275307256158344,114.26607441751509,450.0659929288352,158,9,156.56911111111108,544.6217777777778,10522.0,180000.0,0.0,17036.83080213511
51,63633.99604189333,1,51,2819,22,279.0,0.5010644682220206,115.0333037556398,451.88399733832347,159,9,154.16200000000003,544.6022222222223,15234.0,180000.0,0.0,20092.69445893867
52,63634.088141668806,4,51,2912,45,337.0,0.508125619711429,115.87451186087931,453.63345650804064,163,9,159.6173333333333,544.6053333333334,20383.0,180000.0,0.0,14495.849884744004
53,64609.337762296,2,51,3019,45,421.0,0.48259308291438446,115.99137892518401,455.31825669616336,165,9,122.18533333333332,544.6126666666667,23259.0,180000.0,1051.4,10681.967122280003
54,70892.08028733156,2,51,3084,22,417.0,0.5174788449403871,116.80128516694833,456.94209445320286,167,9,160.53622222222225,544.6293333333335,29402.0,180000.0,2101.1000000000004,24605.85143665778
55,69480.13163823733,1,51,3143,22,404.0,0.5180030224773354,117.55185745563378,458.5073745125702,168,9,158.83333333333334,544.5977777777778,40583.0,180000.0,0.0,29487.28101518667
56,71696.48257488196,2,51,3202,22,440.0,0.5031496035800445,118.30897496615871,460.01780264003,170,9,160.70755555555556,544.6017777777778,33082.0,180000.0,0.0,22816.797028809782
57,72498.06919382614,3,51,3287,46,498.0,0.5278273462132471,118.46593516789163,461.4761355447038,173,9,127.41266666666667,544.6011111111111,41262.0,180000.0,0.0,13822.47711938667
58,76319.90687070384,1,51,3378,46,559.0,0.5126082537803605,118.63201912926446,462.88473965034916,174,9,128.2648888888889,544.5837777777778,52215.0,180000.0,1047.5,13810.523619919115
