window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
515,11.74965607272308,3,49,128838,49,12476.0,0.24952000000000002,114.55269806201541,473.3263465116278,508,10,117.6926,485.27619999999996,24.952,5.0,0.3146956,1.1869325636153936
516,11.83187873505095,0,49,129077,49,12715.0,0.25429999999999997,114.58887775628617,473.3494812379109,508,10,133.25759999999997,485.287,25.43,5.0,0.0,0.7993936752547454
517,11.0722951476625,4,49,129315,49,11695.0,0.2339,114.61092084942075,473.3725463320462,512,10,126.00719999999998,485.2972,23.39,5.0,0.42016999999999993,0.8713907383125002
518,11.197541745628396,0,49,129553,49,11933.0,0.23865999999999998,114.63059884393054,473.3956065510596,512,10,124.8238,485.34080000000006,23.866,5.0,0.0,0.7557087281419754
519,11.347219825859776,0,49,129791,49,12171.0,0.24342,114.67720153846145,473.418543076923,512,10,138.864,485.3226000000001,24.342,5.0,0.0,0.5520991292988813
520,11.294783108643674,3,49,130035,49,12067.0,0.24134,114.69440499040299,473.44139193857956,515,10,123.64020000000001,485.32280000000003,24.134,5.0,0.31494,0.5484455432183643
521,11.476045855865086,0,49,130279,49,12311.0,0.24622,114.6338693486589,473.46413601532555,515,10,83.09480000000002,485.3138,24.622,5.0,0.0,0.6362292793254244
522,11.718884421844754,0,49,130523,49,12555.0,0.2511,114.60283365200755,473.48678738049705,515,10,98.4022,485.31080000000003,25.11,5.0,0.0,0.8744221092237655
523,11.828635735020063,0,49,130767,49,12799.0,0.25598,114.59491526717548,473.5093385496183,515,10,110.45360000000001,485.3035999999999,25.598,5.0,0.0,0.4471786751003088
524,11.02991027283997,5,49,131018,49,11643.0,0.23286,114.60482552380942,473.53173752380945,520,10,119.79779999999998,485.2688,23.286,5.0,0.52472,0.8151913641998456
525,10.405479406020493,4,49,131270,49,10893.0,0.21786000000000003,114.55810798479078,473.55406730038015,524,10,90.0314,485.2772,21.786,5.0,0.41868,0.746057030102469
526,10.603821270959992,0,49,131522,49,11145.0,0.2229,114.53164781783671,473.57636432637565,524,10,100.61359999999999,485.30459999999994,22.29,5.0,0.0,0.9391063547999615
527,10.744188195415209,0,49,131774,49,11397.0,0.22794,114.52414772727263,473.5985761363636,524,10,110.57159999999999,485.3041999999999,22.794,5.0,0.0,0.6329409770760418
528,11.024962899836536,0,49,132026,49,11649.0,0.23298,114.54633421550085,473.6207145557655,524,10,126.26079999999997,485.3098,23.298,5.0,0.0,1.0288144991826773
529,11.080319180792895,1,49,132275,49,11690.0,0.23379999999999998,114.56606226415086,473.6427724528301,525,10,125.00219999999999,485.31139999999994,23.38,5.0,0.10436,1.0894159039644677
530,11.250260870220949,0,49,132524,49,11939.0,0.23878,114.56860376647826,473.6647661016948,525,10,115.9156,485.3214,23.878,5.0,0.0,0.9953043511047456
531,11.434545003726907,0,49,132773,49,12188.0,0.24376,114.56270563909766,473.6866537593984,525,10,111.4308,485.309,24.376,5.0,0.0,0.9207250186345295
532,11.594974371019715,0,49,133022,49,12437.0,0.24874,114.5641091932457,473.7084277673545,525,10,115.3108,485.2922,24.874,5.0,0.0,0.7268718550985727
533,11.821164033565363,0,49,133271,49,12686.0,0.25372,114.51907041198494,473.7301801498126,525,10,90.51340000000002,485.3242,25.372,5.0,0.0,0.8618201678268135
534,11.065935044963952,4,49,133524,49,11740.0,0.2348,114.47520747663545,473.75185831775696,529,10,91.05239999999999,485.328,23.48,5.0,0.41985,0.6597502248197532
535,11.253277561477338,0,49,133777,49,11993.0,0.23986000000000002,114.48948694029843,473.7735156716417,529,10,122.12899999999999,485.36019999999996,23.986,5.0,0.0,0.7943878073866899
536,11.419275142062903,0,49,134030,49,12246.0,0.24492,114.494372811918,473.795110614525,529,10,117.1132,485.37,24.492,5.0,0.0,0.6123757103145063
537,11.660988551479168,0,49,134283,49,12499.0,0.24998,114.48825427509286,473.81654423791804,529,10,111.20259999999999,485.32640000000004,24.998,5.0,0.0,0.8089427573958337
538,11.930476636089631,0,49,134536,49,12752.0,0.25504,114.4747966604823,473.83791762523174,529,10,107.2346,485.33680000000004,25.504,5.0,0.0,1.1443831804481481
539,11.547383401990864,1,49,134786,49,12293.0,0.24586,114.50225370370363,473.85926444444425,530,10,129.30159999999995,485.3652,24.586,5.0,0.10439999999999999,1.012717009954321
