5.0,52.1,0.8447955741136581
15.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
4.8,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.8447955741136581
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
11.1,52.1,0.9754639882614657
50.0,52.1,0.9754639882614657
50.0,52.1,0.9754639882614657
50.0,52.1,0.9754639882614657
52.6,52.1,0.9754639882614657
35.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
10.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.9754639882614657
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
4.8,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
5.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
21.1,52.1,0.7234840223387402
50.0,52.1,0.7234840223387402
50.0,52.1,0.7234840223387402
50.0,52.1,0.7234840223387402
5.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.7234840223387402
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
5.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
5.0,52.1,0.6446400806734262
4.8,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
0.0,52.1,0.6446400806734262
10.5,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
52.6,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
52.6,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.6446400806734262
50.0,52.2,0.8560447715947923
50.0,52.2,0.8560447715947923
50.0,52.2,0.8560447715947923
50.0,52.2,0.8560447715947923
50.0,52.2,0.8560447715947923
50.0,52.2,0.8560447715947923
52.6,52.2,0.8560447715947923
